date,unit,unit_temp,station_code,station_temp,temp_diff
2023-06-03,Powledge,89.6,KPSN,90,0.4000000000000057
2023-06-03,Middleton,83.4,KABI,80,3.4000000000000057
2023-06-03,Robertson,69.5,KABI,80,10.5
2023-06-03,Clements,70.9,KAMA,74,3.0999999999999943
2023-06-03,Gist,92.6,KBPT,88,4.599999999999994
2023-06-03,Stiles,88.1,KBPT,88,0.09999999999999432
2023-06-03,Garza West,93.1,KBEA,90,3.0999999999999943
2023-06-03,Mcconnell,85.4,KBEA,90,4.599999999999994
2023-06-03,Clemens,83.7,KLBX,90,6.299999999999997
2023-06-03,Roach,76.2,KCDS,76,0.20000000000000284
2023-06-03,Wallace,78.3,KSNK,73,5.299999999999997
2023-06-03,Stevenson,88.9,KVCT,90,1.0999999999999943
2023-06-03,Dalhart,76.7,KDHT,69,7.700000000000003
2023-06-03,Hutchins,89.6,KRBD,89,0.5999999999999943
2023-06-04,Bradshaw,84.1,KRFI,87,2.9000000000000057
2023-06-04,Briscoe,86.4,KCOT,93,6.599999999999994
2023-06-04,Byrd,78.2,KUTS,83,4.799999999999997
2023-06-04,Crain,80.5,NA,NA,NA
2023-06-04,Hilltop,79.8,NA,NA,NA
2023-06-04,Hughes,81.9,NA,NA,NA
2023-06-04,Lopez,86.2,KMFE,92,5.799999999999997
2023-06-04,Lychner,83,KIAH,80,3
2023-06-04,Lynaugh,82.4,KFST,83,0.5999999999999943
2023-06-04,Murray,80.6,NA,NA,NA
2023-06-04,Sanchez,81.5,KELP,93,11.5
2023-06-04,Segovia,86.7,KMFE,92,5.299999999999997
2023-06-04,Torres,84.3,KIAH,80,4.299999999999997
2023-06-04,Woodman,77.9,NA,NA,NA
2023-06-04,Young,87.9,KEFD,82,5.900000000000006
2023-06-04,Jordan,77.4,KPPA,63,14.400000000000006
2023-06-04,Formby,79.5,KPVW,72,7.5
2023-06-04,Wheeler,76.3,KPVW,72,4.299999999999997
2023-06-04,Memorial,83,KLVJ,84,1
2023-06-04,Stringfellow,82.6,KLVJ,84,1.4000000000000057
2023-06-04,Terrell,81.2,KLVJ,84,2.799999999999997
2023-06-04,Dominguez,82.8,KSKF,79,3.799999999999997
2023-06-04,Daniel,74.7,KSNK,71,3.700000000000003
2023-06-04,Boyd,85,KLXY,86,1
2023-06-04,Beto,81.7,KPSN,88,6.299999999999997
2023-06-04,Coffield,83.8,KPSN,88,4.200000000000003
2023-06-04,Coffield,83.8,KPSN,88,4.200000000000003
2023-06-04,Johnston,82.2,KJDD,81,1.2000000000000028
2023-06-04,Lewis,84.5,KJAS,72,12.5
2023-06-04,Ellis,87.9,KUTS,83,4.900000000000006
2023-06-04,Estelle,79.1,KUTS,83,3.9000000000000057
2023-06-04,Goree,80.4,KUTS,83,2.5999999999999943
2023-06-04,Holliday,81.9,KUTS,83,1.0999999999999943
2023-06-04,Huntsville,79.8,KUTS,83,3.200000000000003
2023-06-04,Wynne,81.1,KUTS,83,1.9000000000000057
2023-06-04,Goodman,83.2,KJAS,72,11.200000000000003
2023-06-04,Polunsky,85.1,KCXO,77,8.099999999999994
2023-06-04,Montford,76.3,KLBB,78,1.7000000000000028
2023-06-04,Telford,82.1,KTXK,88,5.900000000000006
2023-06-04,Hobby,84.5,KPWG,79,5.5
2023-06-04,Ferguson,83.7,KUTS,83,0.7000000000000028
2023-06-04,Powledge,85.2,KPSN,88,2.799999999999997
2023-06-04,Middleton,83.3,KABI,79,4.299999999999997
2023-06-04,Robertson,78.8,KABI,79,0.20000000000000284
2023-06-04,Clements,71.2,KAMA,60,11.200000000000003
2023-06-04,Gist,85.3,KBPT,81,4.299999999999997
2023-06-04,Stiles,85.3,KBPT,81,4.299999999999997
2023-06-04,Garza West,94,KBEA,91,3
2023-06-04,Mcconnell,86.1,KBEA,91,4.900000000000006
2023-06-04,Clemens,83.2,KLBX,83,0.20000000000000284
2023-06-04,Roach,76.4,KCDS,81,4.599999999999994
2023-06-04,Wallace,78.1,KSNK,71,7.099999999999994
2023-06-04,Stevenson,86.4,KVCT,88,1.5999999999999943
2023-06-04,Dalhart,74.9,KDHT,71,3.9000000000000057
2023-06-04,Hutchins,87.1,KRBD,87,0.09999999999999432
2023-06-05,Bradshaw,79.9,KRFI,86,6.099999999999994
2023-06-05,Briscoe,86.3,KCOT,91,4.700000000000003
2023-06-05,Byrd,79.6,KUTS,88,8.400000000000006
2023-06-05,Crain,86.2,NA,NA,NA
2023-06-05,Hilltop,78.9,NA,NA,NA
2023-06-05,Hughes,80.6,NA,NA,NA
2023-06-05,Lopez,91.2,KMFE,92,0.7999999999999972
2023-06-05,Lychner,88.3,KIAH,75,13.299999999999997
2023-06-05,Lynaugh,81.9,KFST,84,2.0999999999999943
2023-06-05,Murray,83.6,NA,NA,NA
2023-06-05,Sanchez,83.2,KELP,90,6.799999999999997
2023-06-05,Segovia,90.2,KMFE,92,1.7999999999999972
2023-06-05,Torres,86.5,KIAH,75,11.5
2023-06-05,Woodman,87,NA,NA,NA
2023-06-05,Young,81.1,KEFD,77,4.099999999999994
2023-06-05,Jordan,75.9,KPPA,80,4.099999999999994
2023-06-05,Formby,78.6,KPVW,72,6.599999999999994
2023-06-05,Wheeler,78.9,KPVW,72,6.900000000000006
2023-06-05,Memorial,78,KLVJ,75,3
2023-06-05,Stringfellow,80.6,KLVJ,75,5.599999999999994
2023-06-05,Terrell,76.2,KLVJ,75,1.2000000000000028
2023-06-05,Dominguez,85,KSKF,86,1
2023-06-05,Daniel,74.9,KSNK,76,1.0999999999999943
2023-06-05,Boyd,84.6,KLXY,86,1.4000000000000057
2023-06-05,Beto,80.1,KPSN,88,7.900000000000006
2023-06-05,Coffield,83,KPSN,88,5
2023-06-05,Coffield,83,KPSN,88,5
2023-06-05,Johnston,79.5,KJDD,81,1.5
2023-06-05,Lewis,87.4,KJAS,84,3.4000000000000057
2023-06-05,Ellis,89.6,KUTS,88,1.5999999999999943
2023-06-05,Estelle,80.1,KUTS,88,7.900000000000006
2023-06-05,Goree,79.9,KUTS,88,8.099999999999994
2023-06-05,Holliday,87,KUTS,88,1
2023-06-05,Huntsville,81.4,KUTS,88,6.599999999999994
2023-06-05,Wynne,86.4,KUTS,88,1.5999999999999943
2023-06-05,Goodman,82.1,KJAS,84,1.9000000000000057
2023-06-05,Polunsky,84.6,KCXO,86,1.4000000000000057
2023-06-05,Montford,73.7,KLBB,76,2.299999999999997
2023-06-05,Telford,81.4,KTXK,94,12.599999999999994
2023-06-05,Hobby,86.3,KPWG,83,3.299999999999997
2023-06-05,Ferguson,87.6,KUTS,88,0.4000000000000057
2023-06-05,Powledge,82.8,KPSN,88,5.200000000000003
2023-06-05,Middleton,77.9,KABI,70,7.900000000000006
2023-06-05,Robertson,73,KABI,70,3
2023-06-05,Clements,71.3,KAMA,75,3.700000000000003
2023-06-05,Gist,85.9,KBPT,85,0.9000000000000057
2023-06-05,Stiles,83.4,KBPT,85,1.5999999999999943
2023-06-05,Garza West,81.4,KBEA,82,0.5999999999999943
2023-06-05,Mcconnell,80.3,KBEA,82,1.7000000000000028
2023-06-05,Clemens,79.9,KLBX,70,9.900000000000006
2023-06-05,Roach,75.5,KCDS,82,6.5
2023-06-05,Wallace,79.9,KSNK,76,3.9000000000000057
2023-06-05,Stevenson,89.8,KVCT,75,14.799999999999997
2023-06-05,Dalhart,77.6,KDHT,71,6.599999999999994
2023-06-05,Hutchins,84.6,KRBD,82,2.5999999999999943
2023-06-06,Bradshaw,88.3,KRFI,88,0.29999999999999716
2023-06-06,Briscoe,83.7,KCOT,84,0.29999999999999716
2023-06-06,Byrd,78.2,KUTS,89,10.799999999999997
2023-06-06,Crain,84.3,NA,NA,NA
2023-06-06,Hilltop,81.7,NA,NA,NA
2023-06-06,Hughes,83.3,NA,NA,NA
2023-06-06,Lopez,89.8,KMFE,92,2.200000000000003
2023-06-06,Lychner,83.6,KIAH,85,1.4000000000000057
2023-06-06,Lynaugh,80.6,KFST,85,4.400000000000006
2023-06-06,Murray,85.8,NA,NA,NA
2023-06-06,Sanchez,86.2,KELP,93,6.799999999999997
2023-06-06,Segovia,84.5,KMFE,92,7.5
2023-06-06,Torres,85.3,KIAH,85,0.29999999999999716
2023-06-06,Woodman,81.5,NA,NA,NA
2023-06-06,Young,76.3,KEFD,82,5.700000000000003
2023-06-06,Jordan,81.1,KPPA,81,0.09999999999999432
2023-06-06,Formby,79.3,KPVW,76,3.299999999999997
2023-06-06,Wheeler,78.6,KPVW,76,2.5999999999999943
2023-06-06,Memorial,78.4,KLVJ,79,0.5999999999999943
2023-06-06,Stringfellow,82.1,KLVJ,79,3.0999999999999943
2023-06-06,Terrell,79.4,KLVJ,79,0.4000000000000057
2023-06-06,Dominguez,85.5,KSKF,71,14.5
2023-06-06,Daniel,76.8,KSNK,82,5.200000000000003
2023-06-06,Boyd,86,KLXY,89,3
2023-06-06,Beto,80.4,KPSN,88,7.599999999999994
2023-06-06,Coffield,83.7,KPSN,88,4.299999999999997
2023-06-06,Coffield,83.7,KPSN,88,4.299999999999997
2023-06-06,Johnston,87.2,KJDD,86,1.2000000000000028
2023-06-06,Lewis,86.1,KJAS,86,0.09999999999999432
2023-06-06,Ellis,91.1,KUTS,89,2.0999999999999943
2023-06-06,Estelle,81.3,KUTS,89,7.700000000000003
2023-06-06,Goree,78,KUTS,89,11
2023-06-06,Holliday,86.7,KUTS,89,2.299999999999997
2023-06-06,Huntsville,84.9,KUTS,89,4.099999999999994
2023-06-06,Wynne,84.3,KUTS,89,4.700000000000003
2023-06-06,Goodman,87.7,KJAS,86,1.7000000000000028
2023-06-06,Polunsky,89.4,KCXO,85,4.400000000000006
2023-06-06,Montford,80.3,KLBB,80,0.29999999999999716
2023-06-06,Telford,82.3,KTXK,90,7.700000000000003
2023-06-06,Hobby,83.4,KPWG,87,3.5999999999999943
2023-06-06,Ferguson,82.4,KUTS,89,6.599999999999994
2023-06-06,Powledge,86.4,KPSN,88,1.5999999999999943
2023-06-06,Middleton,84.4,KABI,85,0.5999999999999943
2023-06-06,Robertson,85.5,KABI,85,0.5
2023-06-06,Clements,72.4,KAMA,78,5.599999999999994
2023-06-06,Gist,86.7,KBPT,73,13.700000000000003
2023-06-06,Stiles,84.5,KBPT,73,11.5
2023-06-06,Garza West,90.7,KBEA,87,3.700000000000003
2023-06-06,Mcconnell,82.6,KBEA,87,4.400000000000006
2023-06-06,Clemens,74.4,KLBX,72,2.4000000000000057
2023-06-06,Roach,78.3,KCDS,81,2.700000000000003
2023-06-06,Wallace,81.7,KSNK,82,0.29999999999999716
2023-06-06,Stevenson,90.6,KVCT,86,4.599999999999994
2023-06-06,Dalhart,77.6,KDHT,77,0.5999999999999943
2023-06-06,Hutchins,86.6,KRBD,75,11.599999999999994
2023-06-07,Bradshaw,78.4,KRFI,73,5.400000000000006
2023-06-07,Briscoe,88.1,KCOT,95,6.900000000000006
2023-06-07,Byrd,78.4,KUTS,91,12.599999999999994
2023-06-07,Crain,88.5,KGOP,88,0.5
2023-06-07,Hilltop,78.6,KGOP,88,9.400000000000006
2023-06-07,Hughes,85.1,KGOP,88,2.9000000000000057
2023-06-07,Lopez,89.4,KMFE,92,2.5999999999999943
2023-06-07,Lychner,88.2,KIAH,89,0.7999999999999972
2023-06-07,Lynaugh,81.3,KFST,91,9.700000000000003
2023-06-07,Murray,82.7,KGOP,88,5.299999999999997
2023-06-07,Sanchez,81,KELP,92,11
2023-06-07,Segovia,84.1,KMFE,92,7.900000000000006
2023-06-07,Torres,88.9,KIAH,89,0.09999999999999432
2023-06-07,Woodman,88.4,KGOP,88,0.4000000000000057
2023-06-07,Young,88.7,KEFD,88,0.7000000000000028
2023-06-07,Jordan,80.1,KPPA,79,1.0999999999999943
2023-06-07,Formby,83.8,KPVW,78,5.799999999999997
2023-06-07,Wheeler,79.4,KPVW,78,1.4000000000000057
2023-06-07,Memorial,79.8,KLVJ,89,9.200000000000003
2023-06-07,Stringfellow,81.7,KLVJ,89,7.299999999999997
2023-06-07,Terrell,81.6,KLVJ,89,7.400000000000006
2023-06-07,Dominguez,83.5,KSKF,84,0.5
2023-06-07,Daniel,77.4,KSNK,81,3.5999999999999943
2023-06-07,Boyd,87.2,KLXY,90,2.799999999999997
2023-06-07,Beto,83.3,KPSN,88,4.700000000000003
2023-06-07,Coffield,84,KPSN,88,4
2023-06-07,Coffield,84,KPSN,88,4
2023-06-07,Johnston,86.4,KJDD,88,1.5999999999999943
2023-06-07,Lewis,85.7,KJAS,88,2.299999999999997
2023-06-07,Ellis,89.7,KUTS,91,1.2999999999999972
2023-06-07,Estelle,83.6,KUTS,91,7.400000000000006
2023-06-07,Goree,79.6,KUTS,91,11.400000000000006
2023-06-07,Holliday,87.4,KUTS,91,3.5999999999999943
2023-06-07,Huntsville,86.4,KUTS,91,4.599999999999994
2023-06-07,Wynne,85.5,KUTS,91,5.5
2023-06-07,Goodman,92.7,KJAS,88,4.700000000000003
2023-06-07,Polunsky,92.3,KCXO,83,9.299999999999997
2023-06-07,Montford,79.2,KLBB,82,2.799999999999997
2023-06-07,Telford,85.3,KTXK,96,10.700000000000003
2023-06-07,Hobby,86,KPWG,91,5
2023-06-07,Ferguson,86.8,KUTS,91,4.200000000000003
2023-06-07,Powledge,84.7,KPSN,88,3.299999999999997
2023-06-07,Middleton,85.8,KABI,84,1.7999999999999972
2023-06-07,Robertson,85.4,KABI,84,1.4000000000000057
2023-06-07,Clements,73.3,KAMA,78,4.700000000000003
2023-06-07,Gist,91.2,KBPT,86,5.200000000000003
2023-06-07,Stiles,84,KBPT,86,2
2023-06-07,Garza West,93.3,KBEA,89,4.299999999999997
2023-06-07,Mcconnell,84.7,KBEA,89,4.299999999999997
2023-06-07,Clemens,78,KLBX,90,12
2023-06-07,Roach,78.6,KCDS,80,1.4000000000000057
2023-06-07,Wallace,83.5,KSNK,81,2.5
2023-06-07,Stevenson,90,KVCT,92,2
2023-06-07,Dalhart,78.5,KDHT,76,2.5
2023-06-07,Hutchins,90,KRBD,88,2
2023-06-08,Bradshaw,86.9,KRFI,92,5.099999999999994
2023-06-08,Briscoe,87.5,KCOT,97,9.5
2023-06-08,Byrd,78.6,KUTS,86,7.400000000000006
2023-06-08,Crain,87.1,NA,NA,NA
2023-06-08,Hilltop,79.2,NA,NA,NA
2023-06-08,Hughes,86.3,NA,NA,NA
2023-06-08,Lopez,92.5,KMFE,94,1.5
2023-06-08,Lychner,80.2,KIAH,90,9.799999999999997
2023-06-08,Lynaugh,82.2,KFST,94,11.799999999999997
2023-06-08,Murray,87.2,NA,NA,NA
2023-06-08,Sanchez,85.5,KELP,95,9.5
2023-06-08,Segovia,85.4,KMFE,94,8.599999999999994
2023-06-08,Torres,87.9,KIAH,90,2.0999999999999943
2023-06-08,Woodman,94.1,NA,NA,NA
2023-06-08,Young,88.7,KEFD,90,1.2999999999999972
2023-06-08,Jordan,82.8,KPPA,83,0.20000000000000284
2023-06-08,Formby,81,KPVW,80,1
2023-06-08,Wheeler,83.1,KPVW,80,3.0999999999999943
2023-06-08,Memorial,82,KLVJ,91,9
2023-06-08,Stringfellow,82.3,KLVJ,91,8.700000000000003
2023-06-08,Terrell,86.6,KLVJ,91,4.400000000000006
2023-06-08,Dominguez,89.9,KSKF,87,2.9000000000000057
2023-06-08,Daniel,78.4,KSNK,84,5.599999999999994
2023-06-08,Boyd,81.1,KLXY,70,11.099999999999994
2023-06-08,Beto,82.2,KPSN,79,3.200000000000003
2023-06-08,Coffield,82.6,KPSN,79,3.5999999999999943
2023-06-08,Coffield,82.6,KPSN,79,3.5999999999999943
2023-06-08,Johnston,89.3,KJDD,90,0.7000000000000028
2023-06-08,Lewis,86.9,KJAS,91,4.099999999999994
2023-06-08,Ellis,89.5,KUTS,86,3.5
2023-06-08,Estelle,83.5,KUTS,86,2.5
2023-06-08,Goree,81.5,KUTS,86,4.5
2023-06-08,Holliday,86.2,KUTS,86,0.20000000000000284
2023-06-08,Huntsville,84.1,KUTS,86,1.9000000000000057
2023-06-08,Wynne,84.3,KUTS,86,1.7000000000000028
2023-06-08,Goodman,88.3,KJAS,91,2.700000000000003
2023-06-08,Polunsky,95,KCXO,82,13
2023-06-08,Montford,83.1,KLBB,84,0.9000000000000057
2023-06-08,Telford,83.4,KTXK,93,9.599999999999994
2023-06-08,Hobby,85,KPWG,82,3
2023-06-08,Ferguson,82.2,KUTS,86,3.799999999999997
2023-06-08,Powledge,84.4,KPSN,79,5.400000000000006
2023-06-08,Middleton,86.7,KABI,87,0.29999999999999716
2023-06-08,Robertson,81.2,KABI,87,5.799999999999997
2023-06-08,Clements,77.1,KAMA,81,3.9000000000000057
2023-06-08,Gist,82.8,KBPT,82,0.7999999999999972
2023-06-08,Stiles,84.4,KBPT,82,2.4000000000000057
2023-06-08,Garza West,97.2,KBEA,94,3.200000000000003
2023-06-08,Mcconnell,82.6,KBEA,94,11.400000000000006
2023-06-08,Clemens,84.8,KLBX,89,4.200000000000003
2023-06-08,Roach,79.5,KCDS,85,5.5
2023-06-08,Wallace,83.4,KSNK,84,0.5999999999999943
2023-06-08,Stevenson,89.2,KVCT,87,2.200000000000003
2023-06-08,Dalhart,79.2,KDHT,79,0.20000000000000284
2023-06-08,Hutchins,88.3,KRBD,89,0.7000000000000028
2023-06-09,Bradshaw,88.7,KRFI,92,3.299999999999997
2023-06-09,Briscoe,90.9,KCOT,104,13.099999999999994
2023-06-09,Byrd,80.6,KUTS,95,14.400000000000006
2023-06-09,Crain,88.2,NA,NA,NA
2023-06-09,Hilltop,79.9,NA,NA,NA
2023-06-09,Hughes,87,NA,NA,NA
2023-06-09,Lopez,95.9,KMFE,97,1.0999999999999943
2023-06-09,Lychner,90.2,KIAH,92,1.7999999999999972
2023-06-09,Lynaugh,81.4,KFST,97,15.599999999999994
2023-06-09,Murray,90.6,NA,NA,NA
2023-06-09,Sanchez,81.3,KELP,86,4.700000000000003
2023-06-09,Segovia,89.4,KMFE,97,7.599999999999994
2023-06-09,Torres,87.5,KIAH,92,4.5
2023-06-09,Woodman,92.9,NA,NA,NA
2023-06-09,Young,88.8,KEFD,91,2.200000000000003
2023-06-09,Jordan,81.8,KPPA,89,7.200000000000003
2023-06-09,Formby,88.5,KPVW,87,1.5
2023-06-09,Wheeler,80.9,KPVW,87,6.099999999999994
2023-06-09,Memorial,81.7,KLVJ,94,12.299999999999997
2023-06-09,Stringfellow,85.8,KLVJ,94,8.200000000000003
2023-06-09,Terrell,86.5,KLVJ,94,7.5
2023-06-09,Dominguez,93.9,KSKF,94,0.09999999999999432
2023-06-09,Daniel,81.3,KSNK,92,10.700000000000003
2023-06-09,Boyd,85.2,KLXY,92,6.799999999999997
2023-06-09,Beto,81.8,KPSN,93,11.200000000000003
2023-06-09,Coffield,89.8,KPSN,93,3.200000000000003
2023-06-09,Coffield,89.8,KPSN,93,3.200000000000003
2023-06-09,Johnston,90.4,KJDD,90,0.4000000000000057
2023-06-09,Lewis,87,KJAS,91,4
2023-06-09,Ellis,86,KUTS,95,9
2023-06-09,Estelle,85.2,KUTS,95,9.799999999999997
2023-06-09,Goree,80.8,KUTS,95,14.200000000000003
2023-06-09,Holliday,87.7,KUTS,95,7.299999999999997
2023-06-09,Huntsville,85,KUTS,95,10
2023-06-09,Wynne,88.4,KUTS,95,6.599999999999994
2023-06-09,Goodman,93.7,KJAS,91,2.700000000000003
2023-06-09,Polunsky,91.6,KCXO,93,1.4000000000000057
2023-06-09,Montford,88.7,KLBB,91,2.299999999999997
2023-06-09,Telford,84.8,KTXK,95,10.200000000000003
2023-06-09,Hobby,82,KPWG,95,13
2023-06-09,Ferguson,84.5,KUTS,95,10.5
2023-06-09,Powledge,86.1,KPSN,93,6.900000000000006
2023-06-09,Middleton,93.1,KABI,93,0.09999999999999432
2023-06-09,Robertson,90,KABI,93,3
2023-06-09,Clements,74.9,KAMA,85,10.099999999999994
2023-06-09,Gist,90.4,KBPT,92,1.5999999999999943
2023-06-09,Stiles,85.2,KBPT,92,6.799999999999997
2023-06-09,Garza West,97.6,KBEA,97,0.5999999999999943
2023-06-09,Mcconnell,89,KBEA,97,8
2023-06-09,Clemens,80.1,KLBX,92,11.900000000000006
2023-06-09,Roach,81.9,KCDS,91,9.099999999999994
2023-06-09,Wallace,87.2,KSNK,92,4.799999999999997
2023-06-09,Stevenson,90.1,KVCT,95,4.900000000000006
2023-06-09,Dalhart,80.7,KDHT,84,3.299999999999997
2023-06-09,Hutchins,89.9,KRBD,92,2.0999999999999943
2023-06-10,Bradshaw,77,KRFI,75,2
2023-06-10,Briscoe,88.9,KCOT,100,11.099999999999994
2023-06-10,Byrd,84.1,KUTS,95,10.900000000000006
2023-06-10,Crain,92.1,KGOP,97,4.900000000000006
2023-06-10,Hilltop,82.2,KGOP,97,14.799999999999997
2023-06-10,Hughes,90.9,KGOP,97,6.099999999999994
2023-06-10,Lopez,94.5,KMFE,98,3.5
2023-06-10,Lychner,91.1,KIAH,91,0.09999999999999432
2023-06-10,Lynaugh,81.2,KFST,97,15.799999999999997
2023-06-10,Murray,85.9,KGOP,97,11.099999999999994
2023-06-10,Sanchez,85.8,KELP,94,8.200000000000003
2023-06-10,Segovia,92.1,KMFE,98,5.900000000000006
2023-06-10,Torres,87.9,KIAH,91,3.0999999999999943
2023-06-10,Woodman,98.1,KGOP,97,1.0999999999999943
2023-06-10,Young,89,KEFD,91,2
2023-06-10,Jordan,81.1,KPPA,82,0.9000000000000057
2023-06-10,Formby,84.2,KPVW,85,0.7999999999999972
2023-06-10,Wheeler,78.4,KPVW,85,6.599999999999994
2023-06-10,Memorial,82.6,KLVJ,93,10.400000000000006
2023-06-10,Stringfellow,89.1,KLVJ,93,3.9000000000000057
2023-06-10,Terrell,85.6,KLVJ,93,7.400000000000006
2023-06-10,Dominguez,90.9,KSKF,93,2.0999999999999943
2023-06-10,Daniel,82.3,KSNK,96,13.700000000000003
2023-06-10,Boyd,88,KLXY,93,5
2023-06-10,Beto,85.1,KPSN,91,5.900000000000006
2023-06-10,Coffield,96.3,KPSN,91,5.299999999999997
2023-06-10,Coffield,96.3,KPSN,91,5.299999999999997
2023-06-10,Johnston,81,KJDD,75,6
2023-06-10,Lewis,87.7,KJAS,90,2.299999999999997
2023-06-10,Ellis,89,KUTS,95,6
2023-06-10,Estelle,87.9,KUTS,95,7.099999999999994
2023-06-10,Goree,85,KUTS,95,10
2023-06-10,Holliday,88.1,KUTS,95,6.900000000000006
2023-06-10,Huntsville,89.5,KUTS,95,5.5
2023-06-10,Wynne,82.9,KUTS,95,12.099999999999994
2023-06-10,Goodman,97,KJAS,90,7
2023-06-10,Polunsky,89.3,KCXO,93,3.700000000000003
2023-06-10,Montford,89.2,KLBB,93,3.799999999999997
2023-06-10,Telford,76.6,KTXK,71,5.599999999999994
2023-06-10,Hobby,87.1,KPWG,100,12.900000000000006
2023-06-10,Ferguson,87.4,KUTS,95,7.599999999999994
2023-06-10,Powledge,88,KPSN,91,3
2023-06-10,Middleton,88.6,KABI,97,8.400000000000006
2023-06-10,Robertson,91.4,KABI,97,5.599999999999994
2023-06-10,Clements,75.6,KAMA,83,7.400000000000006
2023-06-10,Gist,91.6,KBPT,90,1.5999999999999943
2023-06-10,Stiles,87.5,KBPT,90,2.5
2023-06-10,Garza West,96.5,KBEA,95,1.5
2023-06-10,Mcconnell,88.8,KBEA,95,6.200000000000003
2023-06-10,Clemens,78.7,KLBX,90,11.299999999999997
2023-06-10,Roach,83.1,KCDS,89,5.900000000000006
2023-06-10,Wallace,88.3,KSNK,96,7.700000000000003
2023-06-10,Stevenson,91.5,KVCT,94,2.5
2023-06-10,Dalhart,79.8,KDHT,80,0.20000000000000284
2023-06-10,Hutchins,89.5,KRBD,90,0.5
2023-06-11,Bradshaw,91.5,KRFI,90,1.5
2023-06-11,Briscoe,92.5,KCOT,104,11.5
2023-06-11,Byrd,84.8,KUTS,92,7.200000000000003
2023-06-11,Crain,91.9,NA,NA,NA
2023-06-11,Hilltop,80.2,NA,NA,NA
2023-06-11,Hughes,86.4,NA,NA,NA
2023-06-11,Lopez,92.8,KMFE,96,3.200000000000003
2023-06-11,Lychner,92.3,KIAH,92,0.29999999999999716
2023-06-11,Lynaugh,86.3,KFST,100,13.700000000000003
2023-06-11,Murray,83.1,NA,NA,NA
2023-06-11,Sanchez,89.8,KELP,97,7.200000000000003
2023-06-11,Segovia,90.5,KMFE,96,5.5
2023-06-11,Torres,87.6,KIAH,92,4.400000000000006
2023-06-11,Woodman,94,NA,NA,NA
2023-06-11,Young,89.6,KEFD,91,1.4000000000000057
2023-06-11,Jordan,83.4,KPPA,81,2.4000000000000057
2023-06-11,Formby,85,KPVW,84,1
2023-06-11,Wheeler,78.9,KPVW,84,5.099999999999994
2023-06-11,Memorial,86.9,KLVJ,92,5.099999999999994
2023-06-11,Stringfellow,87.4,KLVJ,92,4.599999999999994
2023-06-11,Terrell,90,KLVJ,92,2
2023-06-11,Dominguez,93.2,KSKF,95,1.7999999999999972
2023-06-11,Daniel,84.2,KSNK,97,12.799999999999997
2023-06-11,Boyd,88.3,KLXY,92,3.700000000000003
2023-06-11,Beto,81.4,KPSN,91,9.599999999999994
2023-06-11,Coffield,95.2,KPSN,91,4.200000000000003
2023-06-11,Coffield,95.2,KPSN,91,4.200000000000003
2023-06-11,Johnston,90.4,KJDD,90,0.4000000000000057
2023-06-11,Lewis,83.7,KJAS,90,6.299999999999997
2023-06-11,Ellis,87,KUTS,92,5
2023-06-11,Estelle,85.2,KUTS,92,6.799999999999997
2023-06-11,Goree,81.1,KUTS,92,10.900000000000006
2023-06-11,Holliday,88.7,KUTS,92,3.299999999999997
2023-06-11,Huntsville,85,KUTS,92,7
2023-06-11,Wynne,94.6,KUTS,92,2.5999999999999943
2023-06-11,Goodman,98.7,KJAS,90,8.700000000000003
2023-06-11,Polunsky,86.5,KCXO,92,5.5
2023-06-11,Montford,87.3,KLBB,91,3.700000000000003
2023-06-11,Telford,84.2,KTXK,93,8.799999999999997
2023-06-11,Hobby,84,KPWG,97,13
2023-06-11,Ferguson,86.3,KUTS,92,5.700000000000003
2023-06-11,Powledge,83.9,KPSN,91,7.099999999999994
2023-06-11,Middleton,98.4,KABI,97,1.4000000000000057
2023-06-11,Robertson,88.6,KABI,97,8.400000000000006
2023-06-11,Clements,76.5,KAMA,81,4.5
2023-06-11,Gist,89.6,KBPT,89,0.5999999999999943
2023-06-11,Stiles,85.5,KBPT,89,3.5
2023-06-11,Garza West,97.8,KBEA,100,2.200000000000003
2023-06-11,Mcconnell,89.9,KBEA,100,10.099999999999994
2023-06-11,Clemens,81,KLBX,91,10
2023-06-11,Roach,83.3,KCDS,92,8.700000000000003
2023-06-11,Wallace,88,KSNK,97,9
2023-06-11,Stevenson,90.6,KVCT,96,5.400000000000006
2023-06-11,Dalhart,80.7,KDHT,79,1.7000000000000028
2023-06-11,Hutchins,90.5,KRBD,93,2.5
2023-06-12,Bradshaw,83.7,KRFI,89,5.299999999999997
2023-06-12,Briscoe,92.2,KCOT,103,10.799999999999997
2023-06-12,Byrd,88,KUTS,94,6
2023-06-12,Crain,88.5,KGOP,90,1.5
2023-06-12,Hilltop,81.7,KGOP,90,8.299999999999997
2023-06-12,Hughes,84.8,KGOP,90,5.200000000000003
2023-06-12,Lopez,95.1,KMFE,97,1.9000000000000057
2023-06-12,Lychner,93.2,KIAH,93,0.20000000000000284
2023-06-12,Lynaugh,86.1,KFST,101,14.900000000000006
2023-06-12,Murray,85.7,KGOP,90,4.299999999999997
2023-06-12,Sanchez,90,KELP,94,4
2023-06-12,Segovia,93,KMFE,97,4
2023-06-12,Torres,88.5,KIAH,93,4.5
2023-06-12,Woodman,88.8,KGOP,90,1.2000000000000028
2023-06-12,Young,88.8,KEFD,91,2.200000000000003
